Model,first_layer_filter_amount,bottleneck_size,batch_size,epochs,roc_auc_score
0,32,8,32,20,0.6874358735192614
1,4,128,128,40,0.3571495196343625
10,128,32,128,95,0.6911668687622423
11,16,4,8,40,0.7603768305195411
12,64,8,8,10,0.7389236078724
13,128,32,64,85,0.6962969872213413
14,64,64,8,10,0.7031060535397817
15,32,4,128,40,0.40583900755526536
16,16,32,16,45,0.7366850107266113
17,32,4,32,80,0.7410689301371141
18,4,128,32,95,0.6798806081522247
19,16,64,64,70,0.7002145322264715
2,128,8,16,15,0.7919970152038056
20,4,8,32,40,0.6031153810278892
21,8,64,128,60,0.3176942449398376
22,32,128,128,5,0.34287846282995993
23,8,4,16,60,0.7424680533532318
24,128,16,16,90,0.6708329446879955
25,64,16,64,35,0.6825855797033858
26,128,128,32,35,0.6069396511519448
27,64,64,8,35,0.6670086745639399
28,64,16,8,15,0.6919130678108386
29,8,32,32,75,0.7041320772316015
3,8,128,16,25,0.695364238410596
30,4,64,32,10,0.3270217330472903
31,32,8,64,70,0.6866896744706651
32,32,16,8,45,0.6969499113888631
33,4,32,8,40,0.7236265273761776
34,128,32,8,60,0.7026396791344091
35,8,64,8,55,0.6898610204271989
36,16,32,128,60,0.3367223206790411
37,8,32,64,45,0.3944594720641732
38,4,64,32,35,0.46003171345956534
39,16,16,32,60,0.7342598638186736
4,32,128,8,90,0.7224139539222088
40,4,16,32,90,0.717843484749557
41,32,32,128,65,0.6883686223300065
42,32,4,16,50,0.770637067437739
43,16,16,128,10,0.34521033485682306
44,64,8,8,30,0.7347262382240461
45,16,64,128,10,0.3472623822404627
46,64,32,16,20,0.7321145415539596
47,64,64,128,75,0.6847309019680999
48,4,128,8,5,0.37170040108198865
49,32,8,8,50,0.6972297360320864
5,4,16,8,80,0.7267045984516369
50,32,8,8,85,0.7190560582035257
51,8,64,8,10,0.7137393899822777
52,128,32,8,45,0.6792276839847029
53,4,16,16,90,0.7401361813263688
54,4,4,128,10,0.3463296334297174
55,16,16,32,10,0.32403693685290547
56,8,128,32,75,0.7003078071075459
57,16,64,16,35,0.6911668687622423
58,32,16,8,35,0.7146721387930232
59,4,16,64,10,0.3525790504617107
6,8,64,8,65,0.7482510959798526
60,128,128,32,25,0.6713925939744427
61,32,64,64,70,0.7409756552560395
62,32,128,8,50,0.7152317880794702
63,32,64,16,10,0.331032552933495
64,64,64,8,10,0.7640145508814475
65,4,128,128,30,0.3315922022199422
66,4,32,16,90,0.7281037216677549
67,32,64,128,60,0.32422348661505457
68,128,4,8,80,0.7724092901781551
69,8,8,8,90,0.7555265367036657
7,32,16,64,30,0.6662624755153437
70,16,16,64,5,0.33840126853838265
71,4,8,8,55,0.6936852905512545
72,64,64,64,90,0.6826788545844604
73,128,64,64,70,0.6837981531573547
74,32,16,64,55,0.3926872493237571
75,8,128,64,45,0.2806641171532506
76,128,64,64,5,0.4838168081335697
77,8,128,16,55,0.7113142430743401
78,4,32,128,70,0.3203059416099245
79,4,8,128,5,0.3443708609271523
8,8,4,8,90,0.7664396977893854
80,32,32,32,95,0.7031993284208563
81,128,16,8,15,0.734166588937599
82,128,16,64,10,0.3261822591176196
83,32,64,8,30,0.7259583994030407
84,4,16,8,75,0.7309952429810651
85,4,32,8,80,0.6699934707583248
86,128,128,8,35,0.689861020427199
87,16,8,16,30,0.7129931909336815
88,16,128,128,55,0.6690607219475794
89,16,8,32,60,0.7389236078724
9,8,8,128,85,0.3324316761496129
90,8,64,128,30,0.34726238224046263
91,128,64,16,25,0.7122469918850853
92,4,4,16,95,0.7132730155769051
93,16,32,16,60,0.7140192146255014
94,64,32,16,30,0.699281783415726
95,4,4,64,45,0.35117992724559277
96,128,16,64,45,0.6909803190000934
97,4,4,64,75,0.5138513198395672
98,32,64,8,45,0.7073966980692099
99,4,8,16,85,0.7342598638186736
base_model,16,64,64,75,0.6831452289898331
