Model,sidelength,sigma,num_epochs,learning_rate,roc_auc_score
0,10,14,8,1.3,0.8755713086465815
1,8,2,5,0.4,0.9170786307247458
10,19,10,2,0.5,0.9147467586978827
11,8,1,3,0.7,0.9476727917171905
12,13,13,5,0.1,0.8993564033205858
13,14,9,9,0.6,0.937132730155769
14,18,12,8,1.4,0.9146534838168081
15,17,3,2,0.8,0.9446879955228058
16,13,13,3,1.0,0.8046823990299413
17,17,10,3,1.3,0.8658707210148308
18,19,1,2,1.0,0.9820912228336909
19,18,5,3,1.0,0.9447812704038803
2,13,17,3,1.4,0.8043092995056432
20,12,16,6,0.7,0.90541927059043
21,10,5,5,1.0,0.873519261262942
22,12,12,4,0.4,0.8751049342412088
23,10,3,9,1.4,0.9417964742094954
24,16,19,2,0.4,0.8413394272922302
25,13,4,4,1.4,0.9184777539408637
26,10,3,7,0.1,0.9636227963809346
27,8,11,9,1.0,0.8796754034138606
28,12,3,2,1.0,0.9680067157914374
29,13,17,4,0.2,0.8614868016043279
3,13,7,5,0.1,0.9687529148400336
30,19,1,7,0.8,0.9825575972390636
31,11,10,6,0.8,0.9186643037030128
32,12,16,3,0.3,0.8929204365264434
33,10,14,6,1.1,0.8265087212013804
34,10,12,3,0.8,0.8094394179647421
35,12,16,8,0.3,0.915492957746479
36,17,10,4,0.3,0.9364798059882473
37,12,10,2,0.4,0.8627926499393713
38,17,16,5,1.3,0.8938531853371887
39,18,16,8,1.2,0.8933868109318162
4,11,15,5,0.5,0.8847122469918851
40,16,12,3,1.3,0.8373286074060255
41,17,17,5,0.4,0.8942262848614868
42,18,19,4,0.7,0.8712806641171532
43,19,2,8,0.2,0.9852625687902248
44,9,4,8,1.2,0.9281783415726145
45,8,1,8,0.9,0.9374125547989927
46,15,6,6,1.1,0.954481858035631
47,15,6,4,0.3,0.9474862419550416
48,17,14,3,0.1,0.8699748157821099
49,8,9,6,1.1,0.843951123962317
5,19,1,2,0.2,0.9867549668874173
50,8,7,5,0.8,0.8916145881914002
51,16,14,7,0.6,0.9180113795354911
52,16,9,5,0.8,0.9341479339613843
53,9,12,5,0.3,0.8968379815315735
54,14,7,6,1.3,0.9148400335789573
55,16,2,5,0.9,0.9602649006622517
56,11,7,4,0.4,0.9069116686876224
57,11,8,5,0.5,0.9039268724932377
58,18,18,6,1.1,0.887883592948419
59,17,4,5,1.0,0.967073966980692
6,17,10,9,0.2,0.9671672418617667
60,13,9,3,0.2,0.9084973416658894
61,9,12,2,1.3,0.7375244846562821
62,16,1,9,0.2,0.984236545098405
63,12,11,8,1.4,0.9015017255852998
64,15,9,8,0.4,0.930043839194105
65,11,15,7,0.3,0.8880701427105682
66,17,19,2,0.9,0.8713739389982278
67,13,12,7,1.3,0.8682025930416939
68,13,18,9,1.4,0.85617013338308
69,17,16,8,1.1,0.9307900382427012
7,14,2,4,0.5,0.9679134409103628
70,8,7,8,0.8,0.9035537729689394
71,10,14,7,0.7,0.8859248204458539
72,15,18,2,0.6,0.8885365171159407
73,15,5,3,0.1,0.9628765973323384
74,10,2,9,0.3,0.9706184124615241
75,15,17,8,1.1,0.8798619531760097
76,11,1,2,0.1,0.9822777725958399
77,8,2,2,0.2,0.9238876970431863
78,14,11,8,0.7,0.909150265833411
79,19,18,9,0.6,0.9339613841992351
8,10,12,2,0.8,0.7774461337561795
80,16,16,9,1.0,0.8797686782949352
81,8,11,7,1.4,0.831918664303703
82,15,13,5,0.9,0.8939464602182632
83,18,11,6,0.6,0.9462736685010728
84,17,11,9,0.6,0.9612909243540715
85,8,11,2,0.7,0.7910642663930604
86,11,8,6,0.2,0.9269657681186456
87,13,6,5,1.3,0.8876037683051954
88,9,12,3,1.1,0.8355563846656096
89,12,5,9,0.8,0.9535491092248857
9,13,15,9,0.7,0.9273388676429437
90,9,12,3,0.6,0.8305195410875852
91,18,4,6,1.3,0.9379722040854398
92,8,1,5,1.4,0.9067251189254734
93,9,3,3,0.5,0.9076578677362186
94,9,3,5,0.9,0.9365730808693219
95,14,5,7,1.3,0.9150265833411062
96,10,11,8,1.3,0.8611137020800299
97,16,10,4,0.8,0.9033672232067904
98,12,8,5,0.1,0.9425426732580916
99,8,10,4,1.3,0.9176382800111931
base_model,12,15,0.5,5,0.8535584367129931
